project_id,town,selection_class,hes_designation_reference,feature_id,listed_building_title,statutory_title,category,designation_type,statutory_status,longitude,latitude,location_precision,documented_date,date_basis,date_confidence,source_url,source_accessed_at,source_attribution
biggar-scotland,Biggar,inside_locality,LB22174,hes-listed-building:LB22174,"Crosskeys Hotel, 3, 5 High Street, Biggar","CROSSKEYS HOTEL, HIGH STREET",Category C,Listed Building,Listed Building,-3.527780909184815,55.622684293250394,high,2 storeys circa 1830,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22174,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22175,hes-listed-building:LB22175,"25 High Street, Biggar",25. HIGH STREET.,Category C,Listed Building,Listed Building,-3.5271222595421996,55.622899183894646,high,2nd quarter 19th century with alterations in ground floor,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22175,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22176,hes-listed-building:LB22176,"29 High Street, Biggar",27 AND 29 HIGH STREET.,Category C,Listed Building,Listed Building,-3.5268541560177518,55.62294745413803,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22176,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22177,hes-listed-building:LB22177,"31, 33, 35 High Street, Biggar",33 AND 35 HIGH STREET.,Category B,Listed Building,Listed Building,-3.5266996113887066,55.62305721483097,high,2nd quarter 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22177,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22178,hes-listed-building:LB22178,"37, 39 High Street, Biggar",37 AND 39 HIGH STREET.,Category B,Listed Building,Listed Building,-3.5267655504758078,55.623119298630314,high,2nd quarter 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22178,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22179,hes-listed-building:LB22179,"43 High Street, Biggar",43. HIGH STREET.,Category B,Listed Building,Listed Building,-3.526528843069631,55.623158190885526,high,"Earlier 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22179,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22180,hes-listed-building:LB22180,"45 High Street, Biggar",45. HIGH STREET.,Category B,Listed Building,Listed Building,-3.526470237114358,55.623284729786874,high,,unknown,unknown,https://portal.historicenvironment.scot/designation/LB22180,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22181,hes-listed-building:LB22181,"47 High Street, Biggar",47. HIGH STREET.,Category B,Listed Building,Listed Building,-3.5262194003511445,55.62336872923274,high,Late 17th or early 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22181,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22182,hes-listed-building:LB22182,"49 High Street, Biggar",49. HIGH STREET.,Category B,Listed Building,Listed Building,-3.526063805015681,55.62345154301629,high,18th century with late 18th century or early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22182,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22183,hes-listed-building:LB22183,"51 High Street, Biggar",51. HIGH STREET.,Category B,Listed Building,Listed Building,-3.5263788358295844,55.623384717690755,high,,unknown,unknown,https://portal.historicenvironment.scot/designation/LB22183,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22184,hes-listed-building:LB22184,"51A High Street, Biggar",51A HIGH STREET,Category C,Listed Building,Listed Building,-3.52638546999415,55.62355537644001,high,"Early 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22184,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22185,hes-listed-building:LB22185,"55 High Street, Biggar",55 HIGH STREET,Category C,Listed Building,Listed Building,-3.5260365956523034,55.623568704606775,high,"Early 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22185,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22186,hes-listed-building:LB22186,"57 High Street, Biggar",57 HIGH STREET,Category C,Listed Building,Listed Building,-3.5259279225097164,55.623632961545106,high,"Mid 19th century, with later 19th Century dormerheads, 2",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22186,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22187,hes-listed-building:LB22187,"Manse, 61 High Street, Biggar",61 HIGH STREET (MANSE),Category C,Listed Building,Listed Building,-3.5266998360122876,55.624288346854776,high,"1880 asymmetrical plan, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22187,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22188,hes-listed-building:LB22188,"63-65 High Street, Biggar",63 & 65 HIGH STREET,Category C,Listed Building,Listed Building,-3.5253228002820762,55.62399994479374,high,"Later 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22188,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22189,hes-listed-building:LB22189,"69 High Street, Biggar",69 HIGH STREET,Category C,Listed Building,Listed Building,-3.5252306966059597,55.624081967771325,high,Late 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22189,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22190,hes-listed-building:LB22190,"71 High Street, Biggar",71 HIGH STREET,Category C,Listed Building,Listed Building,-3.5247869218275025,55.62410545897302,high,"Early 19th century, 2 storeys, with gablet dormerheads at",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22190,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22191,hes-listed-building:LB22191,"73 High Street, Biggar",73 HIGH STREET,Category C,Listed Building,Listed Building,-3.524835939184732,55.624140795038876,high,"Late 19th century, 1 storey",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22191,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22192,hes-listed-building:LB22192,"Davaar, 75 High Street, Biggar","DAVAAR, HIGH STREET",Category B,Listed Building,Listed Building,-3.5247691260490885,55.624465135505446,high,"1805, with 1827 addition",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22192,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22193,hes-listed-building:LB22193,"79 High Street, Biggar",77 & 79 HIGH STREET,Category C,Listed Building,Listed Building,-3.524310867280961,55.62452475055723,high,,unknown,unknown,https://portal.historicenvironment.scot/designation/LB22193,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22194,hes-listed-building:LB22194,"81 High Street, Biggar",81 HIGH STREET,Category B,Listed Building,Listed Building,-3.5242307989158177,55.624507772975775,high,"Early 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22194,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22195,hes-listed-building:LB22195,"In Wynd To Rear Of 81, High Street, Biggar","PART OF 81 HIGH STREET, IN WYND TO REAR",Category B,Listed Building,Listed Building,-3.5243298798788634,55.62460539166622,high,"Early 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22195,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22196,hes-listed-building:LB22196,"In Wynd To Rear Of 81 And 83, High Street, Biggar","PART OF 81 HIGH STREET, & 83 HIGH STREET, IN WYND TO REAR",Category C,Listed Building,Listed Building,-3.524416225668467,55.62478404600651,high,,unknown,unknown,https://portal.historicenvironment.scot/designation/LB22196,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22197,hes-listed-building:LB22197,"85, 87 High Street, Biggar",85 & 87 HIGH STREET,Category C,Listed Building,Listed Building,-3.5240741489115566,55.62456363813013,high,"Mid 19th century, 2 storeys and attic",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22197,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22198,hes-listed-building:LB22198,"91 High Street, Biggar","89, 91 & 93 HIGH STREET",Category B,Listed Building,Listed Building,-3.52385156128487,55.62455741775931,high,1866 2 storeys,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22198,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22199,hes-listed-building:LB22199,"95, 97, 99 High Street, Biggar",97 & 99 HIGH STREET,Category C,Listed Building,Listed Building,-3.523645893599269,55.62457794591145,high,"Mid 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22199,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22200,hes-listed-building:LB22200,"105, 107 High Street, Biggar",105 & 107 HIGH STREET,Category B,Listed Building,Listed Building,-3.523457493976201,55.62463420472364,high,"Late 18th century, 2 storeys and attic",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22200,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22201,hes-listed-building:LB22201,"Crown Hotel, 109, 111 High Street, Biggar","CROWN HOTEL, (109 & 111) HIGH STREET",Category B,Listed Building,Listed Building,-3.5232912406496757,55.624851942982815,high,"Late 18th century, with alterations",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22201,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22202,hes-listed-building:LB22202,"125  High Street, Biggar","125, 127 AND 129 HIGH STREET",Category B,Listed Building,Listed Building,-3.522683487300895,55.62474266751666,high,"Mid 19th century, 2 storeys and attic",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22202,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22203,hes-listed-building:LB22203,"133 High Street, Biggar",131 AND 133 HIGH STREET,Category B,Listed Building,Listed Building,-3.5223994912811922,55.62479112521045,high,"Earlier 19th century, 2 storeys and attic",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22203,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22204,hes-listed-building:LB22204,"135 High Street, Biggar",135 HIGH STREET (AT REAR OF 133) (SMITH'S CLOSE),Category C,Listed Building,Listed Building,-3.522414320770799,55.62476398198629,high,"Early 19th century, 2 storeys, rubble with ashlar margins,",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22204,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22205,hes-listed-building:LB22205,"137, 139 High Street, Biggar",137 AND 139 HIGH STREET,Category C,Listed Building,Listed Building,-3.522257667124921,55.62481984483951,high,Probably 18th century now with mid 19th century front,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22205,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22206,hes-listed-building:LB22206,"Fleming Arms, 141, 143 High Street, Biggar","FLEMING ARMS, HIGH STREET",Category B,Listed Building,Listed Building,-3.522264283739871,55.624990503875516,high,"Early 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22206,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22207,hes-listed-building:LB22207,"149 High Street, Biggar","ELPHINSTONE HOTEL, HIGH STREET",Category B,Listed Building,Listed Building,-3.5217245540086455,55.6249972021803,high,"Late 18th century, with alterations",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22207,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22208,hes-listed-building:LB22208,"Gable End Between Elphinstone Hotel And 153 High Street, High Street, Biggar",GABLE END BETWEEN ELPHINSTONE HOTEL AND 153 HIGH STREET.,Category C,Listed Building,Listed Building,-3.5218184078771335,55.62496009207397,high,"Mid 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22208,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22209,hes-listed-building:LB22209,"151-153 High Street, Biggar",153 HIGH STREET,Category C,Listed Building,Listed Building,-3.5216427452519947,55.62493531262585,high,,unknown,unknown,https://portal.historicenvironment.scot/designation/LB22209,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22210,hes-listed-building:LB22210,"155 High Street, Biggar",155 HIGH STREET,Category B,Listed Building,Listed Building,-3.5215806400704306,55.62497202869189,high,"Earlier 19th century, 2 storeys and attic",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22210,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22211,hes-listed-building:LB22211,"161-163 High Street, Biggar",161 AND 163 HIGH STREET,Category C,Listed Building,Listed Building,-3.5213297819551563,55.62505601823931,high,"Earlier 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22211,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22212,hes-listed-building:LB22212,"165 High Street, Biggar",165 HIGH STREET,Category B,Listed Building,Listed Building,-3.521219356926622,55.625075360768065,high,"Early 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22212,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22213,hes-listed-building:LB22213,"169 High Street, Biggar",169 HIGH STREET,Category C,Listed Building,Listed Building,-3.5209801964102434,55.62505136799119,high,"Mid 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22213,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22214,hes-listed-building:LB22214,"201-203 High Street, Biggar",201 HIGH STREET,Category C,Listed Building,Listed Building,-3.520114527374478,55.625664188142444,high,"Later 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22214,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22215,hes-listed-building:LB22215,"205 High Street, Biggar",205 HIGH STREET,Category C,Listed Building,Listed Building,-3.519987182126414,55.62565678015208,high,"Early 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22215,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22216,hes-listed-building:LB22216,"209 High Street, Biggar","207, 209 HIGH STREET",Category C,Listed Building,Listed Building,-3.519844309939365,55.62565855082598,high,"Mid 19th century, possibly with parts of 18th century",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22216,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22217,hes-listed-building:LB22217,"211-213 High Street, Biggar",213 HIGH STREET,Category C,Listed Building,Listed Building,-3.519721832166514,55.625776891449625,high,"Mid 19th century with additional bay to E, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22217,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22218,hes-listed-building:LB22218,"215-217 High Street, Biggar",215 HIGH STREET,Category B,Listed Building,Listed Building,-3.5196452397286504,55.62584973152034,high,"18th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22218,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22219,hes-listed-building:LB22219,"219 High Street, Biggar",219 HIGH STREET,Category B,Listed Building,Listed Building,-3.519536897413675,55.62592296493441,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22219,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22220,hes-listed-building:LB22220,"2, 4, 6 High Street, Biggar","2, 4 AND 6 HIGH STREET",Category B,Listed Building,Listed Building,-3.5276381968357318,55.62228168360094,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22220,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22221,hes-listed-building:LB22221,"8 High Street, Biggar",8 HIGH STREET,Category B,Listed Building,Listed Building,-3.527368700658853,55.6222940268004,high,"Mid 19th century, 2 storeys, with gablet dormerheads at",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22221,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22222,hes-listed-building:LB22222,"10, 12, 14 High Street, Biggar","10, 12 AND 14 HIGH STREET",Category C,Listed Building,Listed Building,-3.527215208047167,55.622430734242116,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22222,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22223,hes-listed-building:LB22223,"16, 18 High Street, Biggar",16 HIGH STREET,Category C,Listed Building,Listed Building,-3.527106539966958,55.622494992206626,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22223,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22224,hes-listed-building:LB22224,"20 High Street, Biggar",20 HIGH STREET,Category C,Listed Building,Listed Building,-3.527014792812404,55.6225859985389,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22224,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22225,hes-listed-building:LB22225,"30 High Street, Biggar",30 HIGH STREET,Category B,Listed Building,Listed Building,-3.5264506831039295,55.622781735560814,high,"Early 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22225,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22226,hes-listed-building:LB22226,"32 High Street, Biggar",32 HIGH STREET,Category B,Listed Building,Listed Building,-3.526170197127086,55.62292002229412,high,"Circa 1840, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22226,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22227,hes-listed-building:LB22227,"36 High Street, Biggar",34 AND 36 HIGH STREET,Category C,Listed Building,Listed Building,-3.526111590354538,55.62304656103353,high,"Mid 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22227,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22228,hes-listed-building:LB22228,"Royal Bank Of Scotland, 58 High Street, Biggar",ROYAL BANK OF SCOTLAND 58 HIGH STREET,Category C,Listed Building,Listed Building,-3.5252552902079937,55.62348856060561,high,"1845, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22228,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22229,hes-listed-building:LB22229,"72 High Street, Biggar",72 HIGH STREET,Category B,Listed Building,Listed Building,-3.5245380001107454,55.62382997582742,high,"Mid 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22229,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22230,hes-listed-building:LB22230,"1-3, Clydesdale Close, Biggar","74, 76 & 78 HIGH STREET",Category C,Listed Building,Listed Building,-3.5238585589451175,55.62391929779437,medium,1889 (as below) 2 storeys and attic,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22230,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22231,hes-listed-building:LB22231,"80 High Street, Biggar","80, 82 & 84 HIGH STREET",Category C,Listed Building,Listed Building,-3.5237319158584506,55.623929857759855,high,"Dated 1889 at 1st floor, 3 storeys, with dormer heads at 2nd",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22231,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22232,hes-listed-building:LB22232,"86, 88, 90 High Street, Biggar",86 & 88 HIGH STREET,Category C,Listed Building,Listed Building,-3.523564272847154,55.6241116681881,high,"Mid 19th century, 2 storeys and attic",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22232,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22233,hes-listed-building:LB22233,"96 High Street, Biggar",94 & 96 HIGH STREET,Category C,Listed Building,Listed Building,-3.5232968534979574,55.6241778948213,high,"Earlier 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22233,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22234,hes-listed-building:LB22234,"100 High Street, Biggar",98 & 100 HIGH STREET,Category C,Listed Building,Listed Building,-3.523091884336948,55.62421638613889,high,"Earlier 19th century, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22234,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22235,hes-listed-building:LB22235,"Royal Bank Of Scotland, 102, 104 High Street, Biggar",ROYAL BANK OF SCOTLAND 104 HIGH STREET,Category B,Listed Building,Listed Building,-3.5229645432833196,55.62420898121383,high,"Circa 1850, 2 storeys",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22235,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22236,hes-listed-building:LB22236,"Restaurant, 110 High Street, 108, Biggar",110 HIGH STREET,Category C,Listed Building,Listed Building,-3.522521113860154,55.62424144628683,high,Late 19th century probably with parts of earlier building,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22236,2026-07-31T15:49:40.620Z,Historic Environment Scotland
biggar-scotland,Biggar,inside_locality,LB22237,hes-listed-building:LB22237,"112-114 High Street, Biggar",114 HIGH STREET,Category C,Listed Building,Listed Building,-3.5224124330672253,55.62430570014789,high,"Mid 19th century, 2 storeys and attic",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB22237,2026-07-31T15:49:40.620Z,Historic Environment Scotland
