project_id,town,feature_id,feature_name,alternative_names,feature_type,designation_type,statutory_status,evidence_scope,geometry_type,longitude,latitude,location_type,location_confidence,current_date_text,current_date_basis,current_date_confidence,published_review_status,primary_source_organisation,primary_source_name,primary_source_record_id,primary_source_url,source_accessed_at,all_source_record_ids,review_notes,review_action
culross-scotland,Culross,nrhe:92094,COMRIE CASTLE,BLAIRHALL,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.604928118541381,56.088463102863244,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,92094,https://www.trove.scot/place/92094,2026-07-30T09:59:02.835Z,92094,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:288569,COMRIE CASTLE,BLAIRHALL,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.602659671974225,56.09034363502833,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,288569,https://www.trove.scot/place/288569,2026-07-30T09:59:02.835Z,288569,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:340452,COUSTON WOOD, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.603094945767092,56.06639099109919,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,340452,https://www.trove.scot/place/340452,2026-07-30T09:59:02.835Z,340452,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:340453,COUSTON WOOD, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.605372450898203,56.06708024317158,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,340453,https://www.trove.scot/place/340453,2026-07-30T09:59:02.835Z,340453,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:124575,CULROSS, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.638112891748928,56.062606341660384,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,124575,https://www.trove.scot/place/124575,2026-07-30T09:59:02.835Z,124575,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:124576,CULROSS, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6526861566312068,56.06160328077095,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,124576,https://www.trove.scot/place/124576,2026-07-30T09:59:02.835Z,124576,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:162411,CULROSS, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.63521362437422,56.05482713593399,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,162411,https://www.trove.scot/place/162411,2026-07-30T09:59:02.835Z,162411,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:162412,CULROSS, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.635870816517834,56.055177856879816,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,162412,https://www.trove.scot/place/162412,2026-07-30T09:59:02.835Z,162412,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:240450,CULROSS, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6170035557393576,56.05713387900681,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,240450,https://www.trove.scot/place/240450,2026-07-30T09:59:02.835Z,240450,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:282694,CULROSS, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.639436032537956,56.055939258478475,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,282694,https://www.trove.scot/place/282694,2026-07-30T09:59:02.835Z,282694,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:358181,CULROSS, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.640198810909568,56.0739007587209,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,358181,https://www.trove.scot/place/358181,2026-07-30T09:59:02.835Z,358181,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:48043,CULROSS ABBEY,"ASHES FARM, MONK'S WELL",archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6366795678582173,56.06289493653656,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,48043,https://www.trove.scot/place/48043,2026-07-30T09:59:02.835Z,48043,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:86466,CULROSS PALACE, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.63137312337617,56.05514755265425,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,86466,https://www.trove.scot/place/86466,2026-07-30T09:59:02.835Z,86466,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:82646,CULROSS PALACE, ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.63137312337617,56.05514755265425,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,82646,https://www.trove.scot/place/82646,2026-07-30T09:59:02.835Z,82646,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:72860,"CULROSS PALACE, GARDEN",THE PALACE GARDEN,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6310522644743615,56.05591558926588,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,72860,https://www.trove.scot/place/72860,2026-07-30T09:59:02.835Z,72860,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:48049,"CULROSS,  WEST GREEN, BESSIE BAR'S WELL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6313626433175616,56.05565988278993,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,48049,https://www.trove.scot/place/48049,2026-07-30T09:59:02.835Z,48049,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:117916,"CULROSS, 11 - 12 ERSKINE BRAE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.630794123189118,56.056231052033944,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,117916,https://www.trove.scot/place/117916,2026-07-30T09:59:02.835Z,117916,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:48038,"CULROSS, BACK CAUSEWAY, COTTAGE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.629058801652317,56.05548365042749,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,48038,https://www.trove.scot/place/48038,2026-07-30T09:59:02.835Z,48038,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:92386,"CULROSS, BACK CAUSEWAY, GENERAL", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6292192995608854,56.055481531111006,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,92386,https://www.trove.scot/place/92386,2026-07-30T09:59:02.835Z,92386,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:107002,"CULROSS, BACK STREET, COTTAGE ADJOINING MRS CAMERON'S HOUSE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.627549741854693,56.055494580983925,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,107002,https://www.trove.scot/place/107002,2026-07-30T09:59:02.835Z,107002,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:48062,"CULROSS, BALGOWNIE HOUSE",INCHKEITH PRIVATE SCHOOL,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.6329211005055195,56.05529780488668,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,48062,https://www.trove.scot/place/48062,2026-07-30T09:59:02.835Z,48062,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:222286,"CULROSS, BOUNDARY WALLS AT HAGG'S WYND, HAGG'S STEPS AND BACK LANE", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.631292634501791,56.05590342550855,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,222286,https://www.trove.scot/place/222286,2026-07-30T09:59:02.835Z,222286,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
culross-scotland,Culross,nrhe:221178,"CULROSS, CAR PARK", ,archaeological_site,NRHE / trove.scot record,,parish_evidence,Point,-3.63400953324803,56.054834103191084,site_centroid,medium,Included in the authoritative NRHE Mapping data snapshot (2025); construction date not established,present_by,low,unreviewed,Historic Environment Scotland,Historic Environment Scotland NRHE / trove.scot Points GIS,221178,https://www.trove.scot/place/221178,2026-07-30T09:59:02.835Z,221178,Imported from the official NRHE spatial index. This GIS record does not provide a construction date; review the linked trove.scot record before adding timeline evidence. Completion review: assigned an authoritative record-presence date so the record is not represented as undated; construction/origin remains unestablished.,Check the linked source for an explicit date or supported date range; do not infer a construction date from a current map or generic classification.
